date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2004-02-29,221901.60183066365,246672.7688787185,2,Summer,True,False,False,False,2004,145,6,210011.44164759724,230394.57338999672,204181.96033562167
2004-03-31,250636.15560640744,221901.60183066365,3,Autumn,False,False,False,True,2004,146,2,218929.061784897,232093.1677018633,205238.86346300537
2004-04-30,244691.0755148742,250636.15560640744,4,Autumn,False,False,False,True,2004,147,4,226855.8352402745,236622.75253350768,207600.38138825324
2004-05-31,255094.9656750572,244691.0755148742,5,Autumn,False,False,False,True,2004,148,0,226855.8352402745,239170.64400130764,209516.01830663616
2004-06-30,252617.8489702516,255094.9656750572,6,Winter,False,True,False,False,2004,149,2,241718.5354691076,243204.80549199088,211976.6209000763
2004-07-31,252617.8489702516,252617.8489702516,7,Winter,False,True,False,False,2004,150,5,241718.5354691076,244761.85027786857,213743.63081617086
2004-08-31,259058.3524027461,252617.8489702516,8,Winter,False,True,False,False,2004,151,1,246672.7688787185,246318.89506374628,215560.18306636155
2004-09-30,251627.00228832944,259058.3524027461,9,Spring,False,False,True,False,2004,152,3,221901.60183066365,248088.2641386074,217921.70099160948
2004-10-31,264508.0091533181,251627.00228832944,10,Spring,False,False,True,False,2004,153,6,250636.15560640744,252334.74991827394,219837.33790999238
2004-11-30,271443.9359267733,264508.0091533181,11,Spring,False,False,True,False,2004,154,1,244691.0755148742,254316.44328211833,222380.51106025936
2004-12-31,286306.6361556064,271443.9359267733,12,Summer,True,False,False,False,2004,155,4,255094.9656750572,258138.2804838182,225187.9099923722
2005-01-31,291260.8695652174,286306.6361556064,1,Summer,True,False,False,False,2005,156,0,252617.8489702516,262597.090552468,228325.59115179253
2005-02-28,291260.8695652174,291260.8695652174,2,Summer,True,False,False,False,2005,157,0,252617.8489702516,268117.5220660346,231628.41342486654
2005-03-31,286306.6361556064,291260.8695652174,3,Autumn,False,False,False,True,2005,158,3,259058.3524027461,273637.9535796012,234799.12280701756
2005-04-30,291260.8695652174,286306.6361556064,4,Autumn,False,False,False,True,2005,159,5,251627.00228832944,277530.5655442955,237936.80396643784
2005-05-31,286306.6361556064,291260.8695652174,5,Autumn,False,False,False,True,2005,160,1,264508.0091533181,283192.5465838509,241404.76735316552
2005-06-30,291260.8695652174,286306.6361556064,6,Winter,False,True,False,False,2005,161,3,271443.9359267733,286306.63615560636,244278.22273073992
2005-07-31,291013.15789473685,291260.8695652174,7,Winter,False,True,False,False,2005,162,6,286306.6361556064,289137.6266753841,246920.48054919907
2005-08-31,281352.40274599544,291013.15789473685,8,Winter,False,True,False,False,2005,163,2,291260.8695652174,289809.98692383134,249884.76353928298
2005-09-30,303151.0297482837,281352.40274599544,9,Spring,False,False,True,False,2005,164,4,291260.8695652174,288394.49166394246,252527.0213577422
2005-10-31,315041.1899313502,303151.0297482837,10,Spring,False,False,True,False,2005,165,0,286306.6361556064,290093.0859758091,255400.47673531654
2005-11-30,301169.3363844394,315041.1899313502,11,Spring,False,False,True,False,2005,166,2,291260.8695652174,294198.0222294868,259000.55301296717
2005-12-31,291260.8695652174,301169.3363844394,12,Summer,True,False,False,False,2005,167,5,286306.6361556064,295613.5174893756,261907.03661327233
2006-01-31,300178.4897025172,291260.8695652174,1,Summer,True,False,False,False,2006,168,1,291260.8695652174,296321.2651193201,264797.00610221206
2006-02-28,318013.7299771168,300178.4897025172,2,Summer,True,False,False,False,2006,169,1,291013.15789473685,297595.21085322,267802.57437070936
2006-03-31,300178.4897025172,318013.7299771168,3,Autumn,False,False,False,True,2006,170,4,281352.40274599544,301452.4354364172,271105.3966437834
2006-04-30,306123.5697940503,300178.4897025172,4,Autumn,False,False,False,True,2006,171,6,303151.0297482837,304141.876430206,273549.48512585816
2006-05-31,301169.3363844394,306123.5697940503,5,Autumn,False,False,False,True,2006,172,2,315041.1899313502,304566.5250081726,276191.7429443173
2006-06-30,320986.2700228833,301169.3363844394,6,Winter,False,True,False,False,2006,173,4,301169.3363844394,302584.83164432825,278173.4363081617
2006-07-31,320986.2700228833,320986.2700228833,7,Winter,False,True,False,False,2006,174,0,291260.8695652174,305415.8221641059,280815.6941266209
2006-08-31,320986.2700228833,320986.2700228833,8,Winter,False,True,False,False,2006,175,3,300178.4897025172,309662.3079437725,283292.8108314264
2006-09-30,340803.20366132725,320986.2700228833,9,Spring,False,False,True,False,2006,176,5,318013.7299771168,312634.8479895391,286595.63310450036
2006-10-31,330894.7368421053,340803.20366132725,10,Spring,False,False,True,False,2006,177,1,300178.4897025172,315890.4870872834,289601.2013729977
