date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2005-04-30,240000.0000000001,243000.0000000001,4,Autumn,False,False,False,True,2005,159,5,200000.0000000001,229000.00000000006,189566.66666666672
2005-05-31,243000.0000000001,240000.0000000001,5,Autumn,False,False,False,True,2005,160,1,227000.0000000001,234714.28571428577,192233.3333333334
2005-06-30,245000.0,243000.0000000001,6,Winter,False,True,False,False,2005,161,3,230000.0000000001,237000.00000000006,194900.00000000006
2005-07-31,250000.0000000001,245000.0,7,Winter,False,True,False,False,2005,162,6,220000.0000000001,239142.85714285722,197566.66666666672
2005-08-31,266500.0000000001,250000.0000000001,8,Winter,False,True,False,False,2005,163,2,238000.0000000001,243428.5714285715,200200.00000000006
2005-09-30,259000.0,266500.0000000001,9,Spring,False,False,True,False,2005,164,4,245000.0,247500.00000000006,203350.00000000006
2005-10-31,269100.0,259000.0,10,Spring,False,False,True,False,2005,165,0,243000.0000000001,249500.00000000006,206566.66666666672
2005-11-30,275000.0000000001,269100.0,11,Spring,False,False,True,False,2005,166,2,240000.0000000001,253228.5714285715,209703.3333333334
2005-12-31,278000.0000000001,275000.0000000001,12,Summer,True,False,False,False,2005,167,5,243000.0000000001,258228.5714285715,213203.3333333334
2006-01-31,275000.0000000001,278000.0000000001,1,Summer,True,False,False,False,2006,168,1,245000.0,263228.5714285715,216770.00000000006
2006-02-28,283000.0,275000.0000000001,2,Summer,True,False,False,False,2006,169,1,250000.0000000001,267514.2857142858,220303.3333333334
2006-03-31,280000.0,283000.0,3,Autumn,False,False,False,True,2006,170,4,266500.0000000001,272228.5714285715,223903.3333333334
2006-04-30,280000.0,280000.0,4,Autumn,False,False,False,True,2006,171,6,259000.0,274157.1428571429,227486.66666666672
2006-05-31,283000.0,280000.0,5,Autumn,False,False,False,True,2006,172,2,269100.0,277157.1428571429,230986.66666666672
2006-06-30,279000.0,283000.0,6,Winter,False,True,False,False,2006,173,4,275000.0000000001,279142.8571428572,234453.3333333334
2006-07-31,287000.0000000001,279000.0,7,Winter,False,True,False,False,2006,174,0,278000.0000000001,279714.2857142858,237453.3333333334
2006-08-31,280000.0,287000.0000000001,8,Winter,False,True,False,False,2006,175,3,275000.0000000001,281000.00000000006,240920.00000000006
2006-09-30,278000.0000000001,280000.0,9,Spring,False,False,True,False,2006,176,5,283000.0,281714.28571428574,243803.3333333334
2006-10-31,302000.0,278000.0000000001,10,Spring,False,False,True,False,2006,177,1,280000.0,281000.0,246770.00000000006
2006-11-30,298000.0000000001,302000.0,11,Spring,False,False,True,False,2006,178,3,280000.0,284142.85714285716,250836.66666666672
2006-12-31,308000.0000000001,298000.0000000001,12,Summer,True,False,False,False,2006,179,6,283000.0,286714.28571428574,254536.66666666672
2007-01-31,300000.0,308000.0000000001,1,Summer,True,False,False,False,2007,180,2,279000.0,290285.7142857144,258553.3333333334
2007-02-28,310000.0,300000.0,2,Summer,True,False,False,False,2007,181,2,287000.0000000001,293285.7142857144,262053.3333333334
