date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2009-05-31,268000.0,274499.9999999999,5,Autumn,False,False,False,True,2009,208,6,264999.9999999999,273999.9999999999,280650.0
2009-06-30,282999.9999999999,268000.0,6,Winter,False,True,False,False,2009,209,1,299999.9999999999,274428.57142857136,280250.0
2009-07-31,278000.0,282999.9999999999,7,Winter,False,True,False,False,2009,210,4,270000.0,271999.99999999994,280683.3333333333
2009-08-31,255999.99999999988,278000.0,8,Winter,False,True,False,False,2009,211,0,264999.9999999999,273142.8571428571,280283.3333333333
2009-09-30,270000.0,255999.99999999988,9,Spring,False,False,True,False,2009,212,2,270000.0,271857.1428571428,279249.99999999994
2009-10-31,275999.9999999999,270000.0,10,Spring,False,False,True,False,2009,213,5,273499.9999999999,271857.1428571428,279083.3333333333
2009-11-30,281999.9999999999,275999.9999999999,11,Spring,False,False,True,False,2009,214,0,274499.9999999999,272214.2857142856,278783.3333333333
2009-12-31,299999.9999999999,281999.9999999999,12,Summer,True,False,False,False,2009,215,3,268000.0,273285.7142857142,278549.99999999994
2010-01-31,298000.0,299999.9999999999,1,Summer,True,False,False,False,2010,216,6,282999.9999999999,277857.1428571428,279316.6666666666
2010-02-28,289999.9999999999,298000.0,2,Summer,True,False,False,False,2010,217,6,278000.0,279999.99999999994,279449.99999999994
2010-03-31,280000.0,289999.9999999999,3,Autumn,False,False,False,True,2010,218,2,255999.99999999988,281714.2857142856,279649.99999999994
2010-04-30,287000.0,280000.0,4,Autumn,False,False,False,True,2010,219,4,270000.0,285142.8571428571,278883.33333333326
2010-05-31,282500.0,287000.0,5,Autumn,False,False,False,True,2010,220,0,275999.9999999999,287571.4285714285,279283.33333333326
2010-06-30,295000.0,282500.0,6,Winter,False,True,False,False,2010,221,2,281999.9999999999,288499.99999999994,279033.33333333326
2010-07-31,271000.0,295000.0,7,Winter,False,True,False,False,2010,222,5,299999.9999999999,290357.14285714284,278666.6666666666
2010-08-31,280000.0,271000.0,8,Winter,False,True,False,False,2010,223,1,298000.0,286214.28571428574,278333.33333333326
2010-09-30,273499.9999999999,280000.0,9,Spring,False,False,True,False,2010,224,3,289999.9999999999,283642.85714285716,278499.99999999994
2010-10-31,292000.0,273499.9999999999,10,Spring,False,False,True,False,2010,225,6,280000.0,281285.71428571426,278383.33333333326
2010-11-30,275000.0,292000.0,11,Spring,False,False,True,False,2010,226,1,287000.0,283000.0,278783.33333333326
2010-12-31,292000.0,275000.0,12,Summer,True,False,False,False,2010,227,4,282500.0,281285.71428571426,278783.33333333326
2011-01-31,275000.0,292000.0,1,Summer,True,False,False,False,2011,228,0,295000.0,282642.85714285716,279516.6666666666
2011-02-28,289999.9999999999,275000.0,2,Summer,True,False,False,False,2011,229,0,271000.0,279785.71428571426,279183.33333333326
2011-03-31,268000.0,289999.9999999999,3,Autumn,False,False,False,True,2011,230,3,280000.0,282499.99999999994,279733.33333333326
