Area,Date,Version,HAM_Buy_10,HAM_Buy_Index,HAM_Buy_Med,HAM_Buy_PC,HAM_Rent_10,HAM_Rent_Index,HAM_Rent_Med,HAM_Rent_PC
Central Otago District,2018-06-01,1.4,0.269662921,955.7620637,0.655430712,0.692883895,0.094405594,790.2939657,0.541958042,0.283216783
Central Otago District,2018-09-01,1.4,0.281954887,964.8371825,0.661654135,0.710526316,0.087412587,790.2939657,0.541958042,0.286713287
Central Otago District,2018-12-01,1.4,0.27037037,901.9359717,0.618518519,0.655555556,0.097222222,744.2997071,0.510416667,0.28125
Christchurch City,2003-03-01,1.4,0.235137103,1068.276068,0.732589177,0.493326862,0.166199813,1039.883658,0.713118581,0.354575163
Christchurch City,2003-06-01,1.4,0.229070837,1058.785652,0.726080957,0.494480221,0.161161605,1036.367276,0.71070716,0.360673908
Christchurch City,2003-09-01,1.4,0.247546347,1066.710866,0.731515812,0.52955289,0.159865377,1026.949937,0.704249053,0.353176273
Christchurch City,2003-12-01,1.4,0.285561038,1092.178811,0.748980905,0.601587642,0.156728778,1028.603514,0.705383023,0.360248447
Christchurch City,2004-03-01,1.4,0.297519008,1082.72385,0.742496999,0.611044418,0.154305529,1006.230677,0.690040455,0.343286457
Christchurch City,2004-06-01,1.4,0.312608277,1097.243759,0.752454283,0.63599615,0.152448071,1010.098493,0.692692878,0.341988131
Christchurch City,2004-09-01,1.4,0.322040208,1099.636736,0.754095309,0.6591586,0.150448833,1006.093145,0.68994614,0.340933573
Christchurch City,2004-12-01,1.4,0.319744059,1096.997187,0.752285192,0.663254113,0.143588838,998.2444491,0.684563758,0.329742141
Christchurch City,2005-03-01,1.4,0.342262443,1104.288106,0.757285068,0.688868778,0.146110722,996.3310008,0.683251577,0.328311142
Christchurch City,2005-06-01,1.4,0.361139896,1118.472242,0.76701209,0.716580311,0.149565508,997.1650325,0.683823529,0.334893048
Christchurch City,2005-09-01,1.4,0.359966499,1118.94557,0.767336683,0.713400335,0.150389358,996.6710183,0.68348475,0.333062946
Christchurch City,2005-12-01,1.4,0.371591099,1124.710295,0.771289945,0.74050527,0.142509728,987.2772419,0.677042802,0.321335927
Christchurch City,2006-03-01,1.4,0.371955234,1121.744487,0.76925609,0.736668861,0.148059415,991.9435031,0.680242773,0.326784859
Christchurch City,2006-06-01,1.4,0.383822108,1136.546782,0.779407025,0.746696745,0.150579756,1004.896714,0.689125666,0.333594484
Christchurch City,2006-09-01,1.4,0.390387056,1139.928194,0.781725888,0.754124365,0.152385364,1004.56645,0.688899182,0.335958005
Christchurch City,2006-12-01,1.4,0.394615262,1138.559089,0.780787,0.765971005,0.146844472,992.6477081,0.680725694,0.32780276
Christchurch City,2007-03-01,1.4,0.424929178,1159.186084,0.794932326,0.804689959,0.145220588,1002.972895,0.687806373,0.333180147
Christchurch City,2007-06-01,1.4,0.4543495,1186.333118,0.813548884,0.837721324,0.146988313,1010.309935,0.692837878,0.33458196
Christchurch City,2007-09-01,1.4,0.45487042,1181.084221,0.80994936,0.840482574,0.146542977,997.8628549,0.684302073,0.335845775
Christchurch City,2007-12-01,1.4,0.452630006,1180.39104,0.809473999,0.84488942,0.145142525,995.8988282,0.682955207,0.336242001
Christchurch City,2008-03-01,1.4,0.452202577,1174.17941,0.805214264,0.840875037,0.142233222,981.6288405,0.673169311,0.328577668
Christchurch City,2008-06-01,1.4,0.455150463,1180.37326,0.809461806,0.83912037,0.148424311,998.269233,0.684580754,0.343697243
Christchurch City,2008-09-01,1.4,0.430672569,1161.495107,0.796515779,0.814365272,0.146862854,993.4679261,0.681288173,0.341893393
Christchurch City,2008-12-01,1.4,0.374824783,1117.273565,0.766190076,0.754695823,0.13906654,982.0016271,0.673424956,0.333106545
Christchurch City,2009-03-01,1.4,0.344610653,1087.600002,0.745840906,0.697050189,0.139430894,984.0020014,0.674796748,0.339837398
Christchurch City,2009-06-01,1.4,0.382497274,1124.673913,0.771264995,0.750272628,0.151703195,1003.849778,0.688407711,0.355426459
Christchurch City,2009-09-01,1.4,0.40297525,1139.354227,0.78133228,0.773696682,0.153983429,1008.02118,0.691268324,0.350669216
Christchurch City,2009-12-01,1.4,0.431261522,1157.320376,0.793652884,0.801685541,0.155368314,1011.240921,0.693476318,0.351844759
Christchurch City,2010-03-01,1.4,0.432001055,1162.574948,0.797256299,0.805962274,0.15710278,1014.915053,0.695995919,0.353991329
Christchurch City,2010-06-01,1.4,0.427706965,1156.888195,0.793356508,0.798120252,0.159079602,1017.307842,0.697636816,0.355845771
Christchurch City,2010-09-01,1.4,0.402564428,1146.471426,0.786213025,0.765139012,0.162730943,1027.51597,0.70463722,0.357885721
Christchurch City,2010-12-01,1.4,0.399773642,1150.14522,0.788732394,0.757042254,0.163801453,1031.699359,0.707506053,0.354358354
Christchurch City,2011-03-01,1.4,0.394915961,1137.164348,0.779830532,0.751354355,0.15980759,1026.443357,0.703901657,0.360769642
Christchurch City,2011-06-01,1.4,0.385083097,1131.346884,0.775841103,0.741656533,0.163537485,1023.56723,0.701929302,0.362164962
Christchurch City,2011-09-01,1.4,0.382583682,1128.175569,0.773666318,0.739278243,0.165751373,1013.582907,0.695082376,0.357089366
Christchurch City,2011-12-01,1.4,0.370331266,1110.648893,0.76164709,0.723505345,0.159139514,996.8507453,0.683608001,0.350735942
Christchurch City,2012-03-01,1.4,0.35809268,1090.971722,0.748153123,0.709603761,0.15617418,984.1261426,0.67488188,0.344655855
Christchurch City,2012-06-01,1.4,0.344719278,1075.391803,0.737468918,0.687213715,0.152149672,969.8580186,0.665097262,0.340973857
Christchurch City,2012-09-01,1.4,0.335567874,1060.626054,0.727343045,0.679515277,0.149696233,955.9047388,0.655528554,0.336695018
Christchurch City,2012-12-01,1.4,0.338033686,1049.826892,0.719937329,0.683379031,0.144735225,928.4304189,0.636687554,0.332964738
Christchurch City,2013-03-01,1.4,0.3193749,1024.723887,0.7027225,0.6698816,0.129757,898.2660422,0.6160018,0.2905777
Christchurch City,2013-06-01,1.4,0.323438466,1022.828036,0.701422387,0.686209029,0.128395635,890.9462482,0.610982122,0.294172278
Christchurch City,2013-09-01,1.4,0.332789969,1031.633392,0.707460815,0.707460815,0.12660313,886.5304012,0.607953877,0.296740793
Christchurch City,2013-12-01,1.4,0.338379341,1027.116553,0.704363313,0.715430607,0.124269529,875.6275321,0.600477042,0.296601073
Christchurch City,2014-03-01,1.4,0.343738007,1025.24961,0.703083024,0.728796213,0.125090036,866.8793054,0.594477791,0.299279712
Christchurch City,2014-06-01,1.4,0.347290008,1020.903714,0.700102749,0.735422553,0.126064532,857.9307046,0.58834113,0.30538563
Christchurch City,2014-09-01,1.4,0.341251596,1014.794365,0.695913155,0.733205619,0.123772335,849.8086242,0.58277127,0.305289315
Christchurch City,2014-12-01,1.4,0.340007751,1007.058937,0.690608449,0.72703785,0.121396235,840.1180739,0.576125804,0.302597093
Christchurch City,2015-03-01,1.4,0.326612903,990.2921114,0.679110302,0.707596254,0.116993308,834.7123568,0.572418738,0.301983748
Christchurch City,2015-06-01,1.4,0.316054159,978.1637107,0.670793037,0.692069632,0.114433718,832.6308209,0.570991288,0.310807629
Christchurch City,2015-09-01,1.4,0.303528213,966.760188,0.66297287,0.673290027,0.107332871,827.2690588,0.567314365,0.305459172
Christchurch City,2015-12-01,1.4,0.297490126,959.0178092,0.657663397,0.66123073,0.106319188,824.6206254,0.565498155,0.304428044
Christchurch City,2016-03-01,1.4,0.305969199,959.7116914,0.658139239,0.669339443,0.105287304,822.6841794,0.564170203,0.303933937
Christchurch City,2016-06-01,1.4,0.310211706,963.9141818,0.661021171,0.66886675,0.109520081,835.5522972,0.572994742,0.308759369
Christchurch City,2016-09-01,1.4,0.318412775,975.380771,0.668884587,0.67118316,0.121948561,844.642373,0.579228422,0.318875327
Christchurch City,2016-12-01,1.4,0.337267081,998.2918632,0.684596273,0.703602484,0.126011691,854.8354799,0.586218525,0.331047662
Christchurch City,2017-03-01,1.4,0.331483046,992.2651908,0.680463376,0.694943888,0.119903551,849.7758493,0.582748794,0.311047786
Christchurch City,2017-06-01,1.4,0.332906679,991.0940244,0.679660228,0.699441471,0.123859053,847.9713927,0.581511356,0.318085332
Christchurch City,2017-09-01,1.4,0.329375499,982.745939,0.673935381,0.690147277,0.121123525,845.971536,0.580139919,0.311997494
Christchurch City,2017-12-01,1.4,0.323951622,973.3003404,0.667457895,0.678987227,0.119198422,838.8057184,0.575225833,0.304641263
Christchurch City,2018-03-01,1.4,0.325947587,980.128414,0.672140367,0.684849848,0.119368902,844.1449042,0.578887274,0.305376791
Christchurch City,2018-06-01,1.4,0.32293598,972.835721,0.667139274,0.680772167,0.11933367,834.7406827,0.572438163,0.305300353
Christchurch City,2018-09-01,1.4,0.319064478,965.8887734,0.662375282,0.666559382,0.116821034,835.0526878,0.572652126,0.302161139
Christchurch City,2018-12-01,1.4,0.312066574,954.929407,0.654859703,0.658167076,0.114302694,830.9368754,0.569829635,0.302198891
Clutha District,2003-03-01,1.4,0.093023256,881.7143182,0.604651163,0.069767442,0.104166667,941.7669753,0.645833333,0.125
Clutha District,2003-06-01,1.4,0.063829787,930.7786166,0.638297872,0.042553191,0.115384615,953.4514298,0.653846154,0.153846154
Clutha District,2003-09-01,1.4,0.096153846,925.408741,0.634615385,0.076923077,0.105263158,946.5637515,0.649122807,0.140350877
Clutha District,2003-12-01,1.4,0.06,933.2606934,0.64,0.02,0.109090909,980.984252,0.672727273,0.145454545
Clutha District,2004-03-01,1.4,0.070175439,946.5637515,0.649122807,0.052631579,0.079365079,949.0002093,0.650793651,0.126984127
Clutha District,2004-06-01,1.4,0.063492063,972.1465561,0.666666667,0.111111111,0.084507042,944.7621457,0.647887324,0.14084507
Clutha District,2004-09-01,1.4,0.078125,956.9567657,0.65625,0.125,0.085714286,958.2587475,0.657142857,0.157142857
Clutha District,2004-12-01,1.4,0.09375,934.1720808,0.640625,0.15625,0.1,937.427036,0.642857143,0.142857143
Clutha District,2005-03-01,1.4,0.107692308,1009.536807,0.692307692,0.215384615,0.1,958.2587475,0.657142857,0.142857143
Clutha District,2005-06-01,1.4,0.134328358,957.6369056,0.656716418,0.23880597,0.098591549,944.7621457,0.647887324,0.14084507
Clutha District,2005-09-01,1.4,0.101449275,972.1465561,0.666666667,0.188405797,0.08,952.703624,0.653333333,0.133333333
Clutha District,2005-12-01,1.4,0.148648649,985.2836717,0.675675676,0.283783784,0.101265823,886.0069878,0.607594937,0.139240506
Clutha District,2006-03-01,1.4,0.162162162,985.2836717,0.675675676,0.310810811,0.102564103,934.7563034,0.641025641,0.153846154
Clutha District,2006-06-01,1.4,0.172839506,1026.154698,0.703703704,0.333333333,0.127906977,966.4945412,0.662790698,0.186046512
Clutha District,2006-09-01,1.4,0.182926829,995.8574468,0.682926829,0.365853659,0.137931034,972.1465561,0.666666667,0.195402299
Clutha District,2006-12-01,1.4,0.189873418,1070.591776,0.734177215,0.392405063,0.142857143,972.1465561,0.666666667,0.202380952
Clutha District,2007-03-01,1.4,0.225,1002.526135,0.6875,0.4125,0.127906977,915.6264074,0.627906977,0.220930233
Clutha District,2007-06-01,1.4,0.247191011,999.4540425,0.685393258,0.404494382,0.108695652,951.0129348,0.652173913,0.206521739
Clutha District,2007-09-01,1.4,0.204301075,987.826339,0.677419355,0.440860215,0.113402062,917.0248431,0.628865979,0.175257732
Clutha District,2007-12-01,1.4,0.2,988.3489985,0.677777778,0.433333333,0.117021277,884.2396866,0.606382979,0.170212766
Clutha District,2008-03-01,1.4,0.197802198,993.5124135,0.681318681,0.428571429,0.115789474,905.6312656,0.621052632,0.168421053
Clutha District,2008-06-01,1.4,0.222222222,939.7416698,0.644444444,0.433333333,0.127659574,868.7267095,0.595744681,0.180851064
Clutha District,2008-09-01,1.4,0.229166667,941.7669753,0.645833333,0.447916667,0.141414141,913.2285822,0.626262626,0.191919192
Clutha District,2008-12-01,1.4,0.177083333,896.1976055,0.614583333,0.34375,0.11,889.5140984,0.61,0.17
Clutha District,2009-03-01,1.4,0.161290323,878.0678572,0.602150538,0.301075269,0.12244898,863.0280651,0.591836735,0.173469388
Clutha District,2009-06-01,1.4,0.18556701,932.0580382,0.639175258,0.391752577,0.147058824,900.6651915,0.617647059,0.215686275
Clutha District,2009-09-01,1.4,0.191919192,972.1465561,0.666666667,0.404040404,0.152380952,916.5953245,0.628571429,0.2
Clutha District,2009-12-01,1.4,0.188118812,1053.960869,0.722772277,0.425742574,0.114285714,972.1465561,0.666666667,0.171428571
Clutha District,2010-03-01,1.4,0.198019802,981.7717694,0.673267327,0.455445545,0.115384615,925.408741,0.634615385,0.192307692
Clutha District,2010-06-01,1.4,0.227722772,1025.085229,0.702970297,0.465346535,0.144230769,981.4941185,0.673076923,0.201923077
Clutha District,2010-09-01,1.4,0.22,991.5894867,0.68,0.41,0.13592233,934.3932913,0.640776699,0.194174757
Clutha District,2010-12-01,1.4,0.216216216,1024.695018,0.702702703,0.387387387,0.129310345,980.5271292,0.672413793,0.198275862
Clutha District,2011-03-01,1.4,0.221153846,1023.558152,0.701923077,0.375,0.144144144,945.8723249,0.648648649,0.198198198
Clutha District,2011-06-01,1.4,0.219047619,1041.585595,0.714285714,0.39047619,0.169642857,963.4666761,0.660714286,0.214285714
Clutha District,2011-09-01,1.4,0.214953271,981.232037,0.672897196,0.364485981,0.155172414,942.8145473,0.646551724,0.215517241
Clutha District,2011-12-01,1.4,0.198019802,952.8961294,0.653465347,0.346534653,0.146788991,923.0932891,0.633027523,0.211009174
Clutha District,2012-03-01,1.4,0.169811321,962.975361,0.660377358,0.320754717,0.137931034,955.3854084,0.655172414,0.198275862
Clutha District,2012-06-01,1.4,0.140186916,940.3473691,0.644859813,0.317757009,0.129310345,905.1019653,0.620689655,0.198275862
Clutha District,2012-09-01,1.4,0.137614679,963.2277803,0.660550459,0.293577982,0.12605042,931.3000614,0.638655462,0.210084034
Clutha District,2012-12-01,1.4,0.118181818,914.7015315,0.627272727,0.254545455,0.109243697,894.5382169,0.613445378,0.193277311
Clutha District,2013-03-01,1.4,0.1147541,956.2097196,0.6557377,0.2786885,0.1052632,931.9449416,0.6390977,0.1879699
Clutha District,2013-06-01,1.4,0.130434783,938.3327626,0.643478261,0.313043478,0.095238095,914.2806892,0.626984127,0.19047619
Clutha District,2013-09-01,1.4,0.151785714,963.4666761,0.660714286,0.357142857,0.106557377,944.2571058,0.647540984,0.213114754
Clutha District,2013-12-01,1.4,0.130841121,940.3473691,0.644859813,0.308411215,0.110169492,902.1190498,0.618644068,0.186440678
Clutha District,2014-03-01,1.4,0.171428571,986.0343633,0.676190476,0.314285714,0.145299145,959.683138,0.658119658,0.230769231
Clutha District,2014-06-01,1.4,0.175925926,985.6485912,0.675925926,0.342592593,0.131147541,932.3044832,0.639344262,0.229508197
Clutha District,2014-09-01,1.4,0.153153153,998.4207873,0.684684685,0.306306306,0.126984127,960.5733827,0.658730159,0.222222222
Clutha District,2014-12-01,1.4,0.144144144,972.1465561,0.666666667,0.297297297,0.112,933.2606934,0.64,0.224
Clutha District,2015-03-01,1.4,0.116071429,963.4666761,0.660714286,0.276785714,0.086614173,907.0816285,0.622047244,0.196850394
Clutha District,2015-06-01,1.4,0.137614679,923.0932891,0.633027523,0.266055046,0.112903226,893.7476401,0.612903226,0.193548387
Clutha District,2015-09-01,1.4,0.110091743,896.3369617,0.614678899,0.256880734,0.102362205,895.5995822,0.614173228,0.204724409
Clutha District,2015-12-01,1.4,0.102803738,926.7191469,0.635514019,0.23364486,0.09375,911.3873959,0.625,0.1953125
Clutha District,2016-03-01,1.4,0.102803738,885.8344789,0.607476636,0.23364486,0.1,830.0635971,0.569230769,0.184615385
Clutha District,2016-06-01,1.4,0.142857143,846.2882964,0.580357143,0.258928571,0.119402985,805.2855797,0.552238806,0.223880597
Clutha District,2016-09-01,1.4,0.157894737,908.189546,0.622807018,0.307017544,0.137681159,866.4784524,0.594202899,0.224637681
Clutha District,2016-12-01,1.4,0.146788991,882.958798,0.605504587,0.28440367,0.130769231,863.7148239,0.592307692,0.230769231
Clutha District,2017-03-01,1.4,0.152542373,902.1190498,0.618644068,0.288135593,0.130434783,887.6120723,0.608695652,0.224637681
Clutha District,2017-06-01,1.4,0.146551724,905.1019653,0.620689655,0.301724138,0.133333333,907.3367849,0.622222222,0.244444444
Clutha District,2017-09-01,1.4,0.134453782,882.2842692,0.605042017,0.302521008,0.130434783,866.4784524,0.594202899,0.239130435
Clutha District,2017-12-01,1.4,0.130434783,938.3327626,0.643478261,0.32173913,0.119402985,892.3434809,0.611940299,0.246268657
Clutha District,2018-03-01,1.4,0.139130435,925.6525903,0.634782609,0.339130435,0.119402985,892.3434809,0.611940299,0.246268657
Clutha District,2018-06-01,1.4,0.144067797,865.0456639,0.593220339,0.338983051,0.126865672,837.9322928,0.574626866,0.231343284
Clutha District,2018-09-01,1.4,0.130081301,841.7366513,0.577235772,0.341463415,0.115942029,803.0775899,0.550724638,0.239130435
Clutha District,2018-12-01,1.4,0.14516129,846.7082899,0.580645161,0.322580645,0.106382979,796.3328171,0.546099291,0.241134752
Dunedin City,2003-03-01,1.4,0.222929936,1119.206943,0.767515924,0.348726115,0.227272727,1131.299979,0.775808937,0.345146379
Dunedin City,2003-06-01,1.4,0.248719824,1131.800471,0.776152158,0.369422092,0.232624113,1140.720906,0.782269504,0.363829787
Dunedin City,2003-09-01,1.4,0.273655548,1146.524103,0.786249149,0.431586113,0.225657895,1144.510698,0.784868421,0.354605263
Dunedin City,2003-12-01,1.4,0.298350825,1149.960468,0.788605697,0.522488756,0.197976879,1126.327314,0.772398844,0.329479769
Dunedin City,2004-03-01,1.4,0.332221481,1161.517333,0.796531021,0.577718479,0.20740268,1123.210809,0.770261646,0.346522017
Dunedin City,2004-06-01,1.4,0.355336212,1180.249489,0.809376928,0.614435534,0.209591474,1131.005318,0.775606868,0.34991119
Dunedin City,2004-09-01,1.4,0.376941458,1190.792421,0.81660693,0.642174432,0.218390805,1132.215515,0.776436782,0.36091954
Dunedin City,2004-12-01,1.4,0.371465296,1176.134891,0.80655527,0.657455013,0.191066998,1104.52011,0.757444169,0.330645161
Dunedin City,2005-03-01,1.4,0.39584606,1188.311093,0.814905315,0.680513134,0.199763593,1102.283195,0.755910165,0.346335697
