Date,NZD/USD
"October 3, 2013",0.82672
"October 4, 2013",0.830082
"October 5, 2013",0.832743
"October 6, 2013",0.831635
"October 7, 2013",0.831635
"October 8, 2013",0.832952
"October 9, 2013",0.829325
"October 10, 2013",0.828981
"October 11, 2013",0.829256
"October 12, 2013",0.832743
"October 13, 2013",0.832258
"October 14, 2013",0.832258
"October 15, 2013",0.83661
"October 16, 2013",0.836645
"October 17, 2013",0.841468
"October 18, 2013",0.850847
"October 19, 2013",0.849545
"October 20, 2013",0.850232
"October 21, 2013",0.850232
"October 22, 2013",0.846704
"October 23, 2013",0.851716
"October 24, 2013",0.838188
"October 25, 2013",0.834934
"October 26, 2013",0.828157
"October 27, 2013",0.827952
"October 28, 2013",0.827952
"October 29, 2013",0.82905
"October 30, 2013",0.824674
"October 31, 2013",0.825866
"November 1, 2013",0.82631
"November 2, 2013",0.822842
"November 3, 2013",0.826856
"November 4, 2013",0.826856
"November 5, 2013",0.828363
"November 6, 2013",0.830151
"November 7, 2013",0.838504
"November 8, 2013",0.833959
"November 9, 2013",0.825014
"November 10, 2013",0.825287
"November 11, 2013",0.824742
"November 12, 2013",0.823418
"November 13, 2013",0.821963
"November 14, 2013",0.825968
"November 15, 2013",0.827952
"November 16, 2013",0.832466
"November 17, 2013",0.832952
"November 18, 2013",0.834272
"November 19, 2013",0.83689
"November 20, 2013",0.83375
"November 21, 2013",0.829703
"November 22, 2013",0.820883
"November 23, 2013",0.816593
"November 24, 2013",0.819538
"November 25, 2013",0.819538
"November 26, 2013",0.818599
"November 27, 2013",0.819236
"November 28, 2013",0.813074
"November 29, 2013",0.811754
"November 30, 2013",0.815328
"December 1, 2013",0.813041
"December 2, 2013",0.813041
"December 3, 2013",0.818297
"December 4, 2013",0.82464
"December 5, 2013",0.817261
"December 6, 2013",0.820647
"December 7, 2013",0.827335
"December 8, 2013",0.828466
"December 9, 2013",0.828466
"December 10, 2013",0.826856
"December 11, 2013",0.831843
"December 12, 2013",0.82247
"December 13, 2013",0.823452
"December 14, 2013",0.8259
"December 15, 2013",0.826754
"December 16, 2013",0.826754
"December 17, 2013",0.826549
"December 18, 2013",0.824606
"December 19, 2013",0.822538
"December 20, 2013",0.817461
"December 21, 2013",0.821355
"December 22, 2013",0.820951
"December 23, 2013",0.820951
"December 24, 2013",0.82122
"December 25, 2013",0.818565
"December 26, 2013",0.818331
"December 27, 2013",0.81576
"December 28, 2013",0.81813
"December 29, 2013",0.814764
"December 30, 2013",0.814764
"December 31, 2013",0.821288
"January 1, 2014",0.823249
"January 2, 2014",0.822233
"January 3, 2014",0.820244
"January 4, 2014",0.829531
"January 5, 2014",0.827438
"January 6, 2014",0.827438
"January 7, 2014",0.828535
"January 8, 2014",0.828432
"January 9, 2014",0.828569
"January 10, 2014",0.825014
"January 11, 2014",0.828706
"January 12, 2014",0.830461
"January 13, 2014",0.830461
"January 14, 2014",0.83605
"January 15, 2014",0.839208
"January 16, 2014",0.834794
"January 17, 2014",0.832154
"January 18, 2014",0.826276
"January 19, 2014",0.825934
"January 20, 2014",0.825934
"January 21, 2014",0.826241
"January 22, 2014",0.831635
"January 23, 2014",0.830979
"January 24, 2014",0.832154
"January 25, 2014",0.824844
"January 26, 2014",0.821355
"January 27, 2014",0.821355
"January 28, 2014",0.823486
"January 29, 2014",0.825355
"January 30, 2014",0.827609
"January 31, 2014",0.814034
"February 1, 2014",0.808931
"February 2, 2014",0.808669
"February 3, 2014",0.808669
"February 4, 2014",0.810931
"February 5, 2014",0.819336
"February 6, 2014",0.820378
"February 7, 2014",0.82713
"February 8, 2014",0.828054
"February 9, 2014",0.829635
"February 10, 2014",0.829635
"February 11, 2014",0.827438
"February 12, 2014",0.833681
"February 13, 2014",0.831739
"February 14, 2014",0.83375
"February 15, 2014",0.836575
"February 16, 2014",0.836925
"February 17, 2014",0.836925
"February 18, 2014",0.83605
"February 19, 2014",0.830806
"February 20, 2014",0.83091
"February 21, 2014",0.828603
"February 22, 2014",0.82802
"February 23, 2014",0.828157
"February 24, 2014",0.828157
"February 25, 2014",0.83382
"February 26, 2014",0.833542
"February 27, 2014",0.829256
"February 28, 2014",0.837661
"March 1, 2014",0.838926
"March 2, 2014",0.838328
"March 3, 2014",0.838328
"March 4, 2014",0.836575
"March 5, 2014",0.837802
"March 6, 2014",0.841928
"March 7, 2014",0.848644
"March 8, 2014",0.845666
"March 9, 2014",0.846848
"March 10, 2014",0.846848
"March 11, 2014",0.84631
"March 12, 2014",0.847889
"March 13, 2014",0.848896
"March 14, 2014",0.856678
"March 15, 2014",0.853825
"March 16, 2014",0.854664
"March 17, 2014",0.854664
"March 18, 2014",0.857412
"March 19, 2014",0.863558
"March 20, 2014",0.86285
"March 21, 2014",0.854372
"March 22, 2014",0.854701
"March 23, 2014",0.853643
"March 24, 2014",0.853643
"March 25, 2014",0.854117
"March 26, 2014",0.856091
"March 27, 2014",0.860067
"March 28, 2014",0.86734
"March 29, 2014",0.865202
"March 30, 2014",0.866138
"March 31, 2014",0.866138
"April 1, 2014",0.867528
"April 2, 2014",0.865576
"April 3, 2014",0.855688
"April 4, 2014",0.853752
"April 5, 2014",0.857927
"April 6, 2014",0.859956
"April 7, 2014",0.859956
"April 8, 2014",0.859734
"April 9, 2014",0.867453
